0, 1, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0001.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0002.png', 5.118039504375466
150, 151, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0151.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0152.png', 4.595951697715424
151, 152, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0152.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0153.png', 3.9020296247126827
152, 153, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0153.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0154.png', 4.207388524571106
153, 154, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0154.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0155.png', 4.139729134565139
154, 155, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0155.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0156.png', 4.412699014465265
155, 156, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0156.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0157.png', 4.582597776837381
156, 157, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0157.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0158.png', 4.387704329947342
157, 158, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0158.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0159.png', 3.9086212433061913
158, 159, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0159.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0160.png', 4.037748336779716
159, 160, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0160.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0161.png', 4.078845927062977
160, 161, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0161.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0162.png', 4.179876282224284
161, 162, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0162.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0163.png', 4.086596140575947
162, 163, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0163.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0164.png', 4.201608036251464
163, 164, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0164.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0165.png', 4.410272694323145
164, 165, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0165.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0166.png', 4.164467798269591
165, 166, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0166.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0167.png', 4.60156161120476
166, 167, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0167.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0168.png', 4.434989687422257
167, 168, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0168.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0169.png', 4.6302558492280115
168, 169, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0169.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0170.png', 4.790955558366677
169, 170, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0170.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0171.png', 4.667011946801182
170, 171, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0171.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0172.png', 4.523794436448509
171, 172, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0172.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0173.png', 4.736259315431685
172, 173, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0173.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0174.png', 4.112234510614311
173, 174, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0174.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0175.png', 4.288568957152885
174, 175, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0175.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0176.png', 4.207675844108199
175, 176, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0176.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0177.png', 4.341514988239738
176, 177, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0177.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0178.png', 4.29108805747167
177, 178, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0178.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0179.png', 4.36238155872543
178, 179, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0179.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0180.png', 4.289706451702209
179, 180, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0180.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0181.png', 4.326071235936707
180, 181, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0181.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0182.png', 4.556289616645843
181, 182, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0182.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0183.png', 4.402888487983115
182, 183, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0183.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0184.png', 4.151686392668185
183, 184, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0184.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0185.png', 4.850113500860555
184, 185, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0185.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0186.png', 4.733442045699448
185, 186, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0186.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0187.png', 4.70014156808905
186, 187, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0187.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0188.png', 5.1587412001118915
187, 188, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0188.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0189.png', 5.449654852401002
188, 189, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0189.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0190.png', 5.655462942522444
189, 190, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0190.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0191.png', 5.390419025856783
190, 191, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0191.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0192.png', 4.994576743004757
191, 192, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0192.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0193.png', 5.048332771507247
192, 193, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0193.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0194.png', 5.607748772101867
193, 194, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0194.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0195.png', 5.297038847582206
194, 195, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0195.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0196.png', 4.963700404342217
195, 196, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0196.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0197.png', 4.933811046492802
196, 197, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0197.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0198.png', 4.816402119845716
197, 198, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0198.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0199.png', 4.605345554813031
198, 199, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0199.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0200.png', 4.904112449410449
199, 200, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0200.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0201.png', 4.690175639284109
200, 201, './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0201.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/rgb/rgb0202.png', 4.772135021631857
