0, 1, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0001.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0002.png', 0.08716910204790797
155, 156, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0156.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0157.png', 0.023854614033814055
156, 157, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0157.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0158.png', 0.015447605482996772
157, 158, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0158.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0159.png', 0.028276912300186304
158, 159, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0159.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0160.png', 0.02534531722598733
159, 160, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0160.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0161.png', 0.012470728736668274
160, 161, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0161.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0162.png', 0.018562333299687976
161, 162, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0162.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0163.png', 0.012386400874582397
162, 163, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0163.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0164.png', -0.0
163, 164, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0164.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0165.png', 0.0089242343066975
164, 165, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0165.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0166.png', 0.0089242343066975
165, 166, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0166.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0167.png', 0.009013185442534974
166, 167, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0167.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0168.png', 0.01832627266622023
167, 168, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0168.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0169.png', 0.04308013802335405
168, 169, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0169.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0170.png', 0.0617409737667437
169, 170, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0170.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0171.png', 0.06883818108869016
170, 171, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0171.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0172.png', 0.05005622796391336
171, 172, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0172.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0173.png', 0.05368086561435134
172, 173, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0173.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0174.png', 0.046565300256908373
173, 174, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0174.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0175.png', 0.06265406050397751
174, 175, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0175.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0176.png', 0.07633196989530457
175, 176, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0176.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0177.png', 0.06465138497854298
176, 177, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0177.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0178.png', 0.05619016940258805
177, 178, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0178.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0179.png', 0.08944683336533615
178, 179, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0179.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0180.png', 0.07019967946508787
179, 180, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0180.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0181.png', 0.030364514431900986
180, 181, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0181.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0182.png', 0.008477332843973671
181, 182, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0182.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0183.png', 0.019889897017335012
182, 183, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0183.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0184.png', 0.03242322131427039
183, 184, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0184.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0185.png', 0.042615183152034414
184, 185, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0185.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0186.png', 0.05481343182280297
185, 186, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0186.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0187.png', 0.06307904174486452
186, 187, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0187.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0188.png', 0.08080451850497425
187, 188, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0188.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0189.png', 0.09198335195381277
188, 189, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0189.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0190.png', 0.2837287200559749
189, 190, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0190.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0191.png', 0.2594201820420271
190, 191, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0191.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0192.png', 0.23239552294937205
191, 192, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0192.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0193.png', 0.25400970449500937
192, 193, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0193.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0194.png', 0.25316087523589104
193, 194, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0194.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0195.png', 0.2340359904010168
194, 195, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0195.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0196.png', 0.18586422659305166
195, 196, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0196.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0197.png', 0.22986522623165848
196, 197, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0197.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0198.png', 0.23928467278833815
197, 198, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0198.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0199.png', 0.2720000132240978
198, 199, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0199.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0200.png', 0.27367930346627495
199, 200, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0200.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0201.png', 0.24125993529417103
200, 201, './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0201.png', './GTEA61/processed_frames2/S2/pour_water,cup/2/mmaps/map0202.png', 0.28803580813967644
