0, 1, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0001.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0002.png', 0.362015679605042
134, 135, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0135.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0136.png', 0.3187685842289692
135, 136, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0136.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0137.png', 0.34336475790326226
136, 137, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0137.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0138.png', 0.3026222404781216
137, 138, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0138.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0139.png', 0.2763932847923063
138, 139, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0139.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0140.png', 0.3309180830805406
139, 140, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0140.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0141.png', 0.41210184367292396
140, 141, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0141.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0142.png', 0.38209837473763697
141, 142, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0142.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0143.png', 0.35654362379263993
142, 143, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0143.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0144.png', 0.37024671999086445
143, 144, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0144.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0145.png', 0.37307223116868526
144, 145, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0145.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0146.png', 0.39946901756213404
145, 146, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0146.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0147.png', 0.3591075144032032
146, 147, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0147.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0148.png', 0.3348030258129111
147, 148, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0148.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0149.png', 0.33567798931613274
148, 149, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0149.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0150.png', 0.3604986536344067
149, 150, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0150.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0151.png', 0.38639294099143195
150, 151, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0151.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0152.png', 0.3799714219706643
151, 152, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0152.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0153.png', 0.36919582687348634
152, 153, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0153.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0154.png', 0.16693347852225346
153, 154, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0154.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0155.png', 0.29945490668647207
154, 155, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0155.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0156.png', 0.3071838180310425
155, 156, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0156.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0157.png', 0.35699874995671965
156, 157, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0157.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0158.png', 0.3748120175680798
157, 158, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0158.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0159.png', 0.3491503877041756
158, 159, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0159.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0160.png', 0.3104161917068894
159, 160, './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0160.png', './GTEA61/processed_frames2/S2/spread_peanut,spoon,bread/3/mmaps/map0161.png', 0.3178692393875172
