0, 1, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0001.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0002.png', 5.283090969405821
133, 134, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0134.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0135.png', 4.61459932981532
134, 135, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0135.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0136.png', 4.84546796912931
135, 136, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0136.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0137.png', 4.455069678922293
136, 137, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0137.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0138.png', 4.652124712314212
137, 138, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0138.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0139.png', 4.865729165126858
138, 139, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0139.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0140.png', 4.696163382754322
139, 140, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0140.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0141.png', 5.0171503053032325
140, 141, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0141.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0142.png', 5.21277841706268
141, 142, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0142.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0143.png', 5.568598773804081
142, 143, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0143.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0144.png', 5.6443934165434
143, 144, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0144.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0145.png', 5.48317812875564
144, 145, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0145.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0146.png', 5.216117934961745
145, 146, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0146.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0147.png', 5.215651174640146
146, 147, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0147.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0148.png', 5.196363199487864
147, 148, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0148.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0149.png', 4.719018645036348
148, 149, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0149.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0150.png', 4.9788097313283295
149, 150, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0150.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0151.png', 5.278183563669215
150, 151, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0151.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0152.png', 4.885635150740147
151, 152, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0152.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0153.png', 4.623201735900386
152, 153, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0153.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0154.png', 4.4333047307285085
153, 154, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0154.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0155.png', 4.35035116805187
154, 155, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0155.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0156.png', 5.129510085284911
155, 156, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0156.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0157.png', 5.2171789707047305
156, 157, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0157.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0158.png', 5.271840251391239
157, 158, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0158.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0159.png', 4.762662179704351
158, 159, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0159.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0160.png', 4.785540441676781
159, 160, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0160.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0161.png', 4.815611617758511
160, 161, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0161.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0162.png', 4.655685139951654
161, 162, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0162.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0163.png', 4.953102181374459
162, 163, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0163.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0164.png', 4.648113751068992
163, 164, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0164.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0165.png', 5.426049437980549
164, 165, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0165.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0166.png', 5.547136066876928
165, 166, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0166.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0167.png', 5.36421009227756
166, 167, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0167.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0168.png', 5.677151790579394
167, 168, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0168.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0169.png', 5.729037267864295
168, 169, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0169.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0170.png', 5.7675490752790495
169, 170, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0170.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0171.png', 5.44986142157036
170, 171, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0171.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0172.png', 5.1177124191495595
171, 172, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0172.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0173.png', 4.328620683545516
172, 173, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0173.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0174.png', 4.785867356028045
173, 174, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0174.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0175.png', 5.047030287743399
174, 175, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0175.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0176.png', 4.949674054410017
175, 176, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0176.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0177.png', 4.598646695513423
176, 177, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0177.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0178.png', 4.332817346054962
177, 178, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0178.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0179.png', 4.596934317449132
178, 179, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0179.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0180.png', 4.508171348387449
179, 180, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0180.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0181.png', 4.801310749013531
180, 181, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0181.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0182.png', 5.2552902528272005
181, 182, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0182.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0183.png', 5.330253451963007
182, 183, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0183.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0184.png', 5.26324938433577
183, 184, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0184.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0185.png', 5.5942730129017235
184, 185, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0185.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0186.png', 5.628344113788091
185, 186, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0186.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0187.png', 5.167867698711572
186, 187, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0187.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0188.png', 5.321446926117035
187, 188, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0188.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0189.png', 5.649006944169489
188, 189, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0189.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0190.png', 5.6774266654449566
189, 190, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0190.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0191.png', 5.870215603368452
190, 191, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0191.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0192.png', 5.794986044945536
191, 192, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0192.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0193.png', 5.49760584347466
192, 193, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0193.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0194.png', 6.063361625790728
193, 194, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0194.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0195.png', 6.479293394192838
194, 195, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0195.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0196.png', 6.540579566449395
195, 196, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0196.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0197.png', 6.5931746162411775
196, 197, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0197.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0198.png', 6.4997283080430055
197, 198, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0198.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0199.png', 6.422785438540325
198, 199, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0199.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0200.png', 6.122025974294288
199, 200, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0200.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0201.png', 5.597553268465959
200, 201, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0201.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0202.png', 5.552272949300005
201, 202, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0202.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0203.png', 5.584755096291371
202, 203, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0203.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0204.png', 5.852286231018096
203, 204, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0204.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0205.png', 5.948423768680414
204, 205, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0205.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0206.png', 5.672751902048186
205, 206, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0206.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0207.png', 5.780792414263314
206, 207, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0207.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0208.png', 5.687329260997354
207, 208, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0208.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0209.png', 5.260844218443902
208, 209, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0209.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0210.png', 5.6573523898539255
209, 210, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0210.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0211.png', 5.7584935855450645
210, 211, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0211.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0212.png', 5.579662807594205
211, 212, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0212.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0213.png', 5.736249359203605
212, 213, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0213.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0214.png', 5.869643443515818
213, 214, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0214.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0215.png', 5.3458162486441285
214, 215, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0215.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0216.png', 5.102099981444596
215, 216, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0216.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0217.png', 4.934136542672367
216, 217, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0217.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0218.png', 4.951858694019681
217, 218, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0218.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0219.png', 4.9045934820274955
218, 219, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0219.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0220.png', 5.180894901925226
219, 220, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0220.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0221.png', 4.828435377634202
220, 221, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0221.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0222.png', 4.852213012989339
221, 222, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0222.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0223.png', 4.627881123190343
222, 223, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0223.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0224.png', 4.606865091657193
223, 224, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0224.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0225.png', 4.881808715417534
224, 225, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0225.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0226.png', 4.9423732334787
225, 226, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0226.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0227.png', 4.66990893504009
226, 227, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0227.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0228.png', 4.810610117178304
227, 228, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0228.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0229.png', 4.884822030691658
228, 229, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0229.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0230.png', 4.694463743902717
229, 230, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0230.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0231.png', 4.8908744917554365
230, 231, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0231.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0232.png', 5.297835776306672
231, 232, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0232.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0233.png', 4.879744879900473
232, 233, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0233.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0234.png', 4.682952876067188
233, 234, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0234.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0235.png', 4.948951640541591
234, 235, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0235.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0236.png', 4.912290457229114
235, 236, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0236.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0237.png', 5.393155435161273
236, 237, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0237.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0238.png', 5.228279375052215
237, 238, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0238.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0239.png', 5.7601692455878535
238, 239, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0239.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0240.png', 6.070530996213094
239, 240, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0240.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0241.png', 5.908085857368768
240, 241, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0241.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0242.png', 6.188679492676906
241, 242, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0242.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0243.png', 6.073425185127635
242, 243, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0243.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0244.png', 5.773518625103684
243, 244, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0244.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0245.png', 5.402656963621421
244, 245, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0245.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0246.png', 5.620254532394093
245, 246, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0246.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0247.png', 5.078226055772778
246, 247, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0247.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0248.png', 4.996826536811863
247, 248, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0248.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0249.png', 5.401952632054782
248, 249, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0249.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0250.png', 5.268746099133452
249, 250, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0250.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0251.png', 4.946950431865754
250, 251, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0251.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0252.png', 5.2351171136307455
251, 252, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0252.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0253.png', 5.120417273341145
252, 253, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0253.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0254.png', 5.022445733496435
253, 254, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0254.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0255.png', 4.742782232427698
254, 255, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0255.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0256.png', 5.0531077878364075
255, 256, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0256.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0257.png', 5.114211544051899
256, 257, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0257.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0258.png', 4.848937658536207
257, 258, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0258.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0259.png', 4.97572664226417
258, 259, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0259.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0260.png', 4.679424890367506
259, 260, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0260.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0261.png', 4.713345696377488
260, 261, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0261.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0262.png', 4.993061035112145
261, 262, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0262.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0263.png', 4.801100470442394
262, 263, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0263.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0264.png', 4.758664530990853
263, 264, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0264.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0265.png', 4.942301008401731
264, 265, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0265.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0266.png', 5.109896520129249
265, 266, './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0266.png', './GTEA61/processed_frames2/S1/spread_peanut,spoon,bread/2/rgb/rgb0267.png', 5.709735112347758
